Num,Products_Num,A_Pro/IS,Output,Bromide,Bromide_Num,Amine,Amine_Num,Product
1925,1909-27-01-W317,3.681577104,0.230098569,BrC1=CN=CC(C(C)=O)=C1,B37,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cnc(Nc2cc(C(=O)C)cnc2)cc1
1926,1909-27-01-W318,5.823822552,0.3639889095,CN(C)C1=NC=CC(Br)=C1,B38,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cnc(Nc2cc(N(C)C)ncc2)cc1
1927,1909-27-01-W319,4.238558029,0.2649098768125,O=[N+](C1=CC(Br)=NC=C1)[O-],B39,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cc(Nc2ncc([N+](=O)[O-])cc2)ncc1
1934,1909-27-01-W326,0.991123385,0.0619452115625002,CN(C)C1=NC=CC(Br)=C1,B38,O=C(OC)C1=CC=NC=C1N,A41,O=C(OC)c1c(Nc2cc(N(C)C)ncc2)cncc1
1939,1909-27-01-W331,1.586966192,0.0991853870000002,COC1=NC=CC(Br)=C1,B35,O=C(C1=C(N)C=CN=C1)OC,A42,O=C(OC)c1c(Nc2cc(OC)ncc2)ccnc1
1954,1909-27-01-W346,13.14279466,0.82142466625,COC1=CN=C(Br)C=C1,B34,O=C(OC)C1=CC=NC(N)=C1,A44,O=C(OC)c1cc(Nc2ncc(OC)cc2)ncc1
1963,1909-27-01-W355,2.123975737,0.1327484835625,COC1=NC=CC(Br)=C1,B35,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2cc(OC)ncc2)cc1
1965,1909-27-01-W357,2.664372684,0.16652329275,BrC1=CN=CC(C(C)=O)=C1,B37,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2cc(C(=O)C)cnc2)cc1
1966,1909-27-01-W358,6.949383659,0.4343364786875,CN(C)C1=NC=CC(Br)=C1,B38,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2cc(N(C)C)ncc2)cc1
1967,1909-27-01-W359,3.482057716,0.21762860725,O=[N+](C1=CC(Br)=NC=C1)[O-],B39,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2nccc([N+](=O)[O-])c2)cc1
1969,1909-27-01-W361,1.758922623,0.1099326639375,N#CC1=CN=C(Br)C=C1,B33,FC(C1=NC=C(N)C=C1)(F)F,A46,FC(F)(F)c1ncc(Nc2ncc(C#N)cc2)cc1
1971,1909-27-01-W363,3.411098977,0.2131936860625,COC1=NC=CC(Br)=C1,B35,FC(C1=NC=C(N)C=C1)(F)F,A46,FC(F)(F)c1ncc(Nc2cc(OC)ncc2)cc1
1973,1909-27-01-W365,4.341661259,0.2713538286875,BrC1=CN=CC(C(C)=O)=C1,B37,FC(C1=NC=C(N)C=C1)(F)F,A46,FC(F)(F)c1ncc(Nc2cc(C(=O)C)cnc2)cc1
1975,1909-27-01-W367,0.18820315,0.0117626968750002,O=[N+](C1=CC(Br)=NC=C1)[O-],B39,FC(C1=NC=C(N)C=C1)(F)F,A46,FC(F)(F)c1ncc(Nc2nccc([N+](=O)[O-])c2)cc1
1983,1909-27-01-W375,1.192552602,0.0745345376250002,O=[N+](C1=CC(Br)=NC=C1)[O-],B39,FC(C1=NC=CC(N)=C1)(F)F,A47,FC(F)(F)c1nccc(Nc2nccc([N+](=O)[O-])c2)c1
1985,1909-27-01-W377,0.470046083,0.0293778801875002,N#CC1=CN=C(Br)C=C1,B33,O=C(OCC)C1=NC=CC(N)=C1,A48,O=C(OCC)c1nccc(Nc2ncc(C#N)cc2)c1
2009,1909-27-01-W401,2.470178647,0.1543861654375,FC(C1=CC=CC(Br)=N1)F,B41,CC1=NC=CC(N)=C1,A27,FC(F)c1nc(Nc2cc(C)ncc2)ccc1
2012,1909-27-01-W404,1.881679693,0.1176049808125,FC(C1=CC(Br)=NC=C1)(F)F,B44,CC1=NC=CC(N)=C1,A27,FC(F)(F)c1cc(Nc2cc(C)ncc2)ncc1
2024,1909-27-01-W416,3.690684139,0.2306677586875,O=C(OCC)C1=NC=CC(Br)=C1,B48,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2cc(C(=O)OCC)ncc2)ccc1
2053,1909-27-01-W445,2.38909232,0.14931827,FC(C1=NC=C(Br)C=C1)(F)F,B45,N#CC1=NC=CC(N)=C1,A32,FC(F)(F)c1ncc(Nc2cc(C#N)ncc2)cc1
2057,1909-27-01-W449,5.13798567,0.321124104375,FC(C1=CC=CC(Br)=N1)F,B41,CC1=CC(C)=C(N)C=N1,A33,FC(F)c1nc(Nc2c(C)cc(C)nc2)ccc1
2058,1909-27-01-W450,2.529084245,0.1580677653125,O=C(OC)C1=CN=C(Br)C=C1,B42,CC1=CC(C)=C(N)C=N1,A33,O=C(OC)c1cnc(Nc2c(C)cc(C)nc2)cc1
2059,1909-27-01-W451,4.849229109,0.3030768193125,CC1=CC(Br)=CC(C)=N1,B43,CC1=CC(C)=C(N)C=N1,A33,N(c1c(C)cc(C)nc1)c1cc(C)nc(C)c1
2060,1909-27-01-W452,1.9075728,0.1192233,FC(C1=CC(Br)=NC=C1)(F)F,B44,CC1=CC(C)=C(N)C=N1,A33,FC(F)(F)c1cc(Nc2c(C)cc(C)nc2)ncc1
2074,1909-27-01-W466,2.106033523,0.1316270951875,O=C(OC)C1=CN=C(Br)C=C1,B42,COC1=NC=C(N)C=C1,A35,O=C(OC)c1cnc(Nc2cnc(OC)cc2)cc1
2077,1909-27-01-W469,3.326476871,0.2079048044375,FC(C1=NC=C(Br)C=C1)(F)F,B45,COC1=NC=C(N)C=C1,A35,FC(F)(F)c1ncc(Nc2cnc(OC)cc2)cc1
2083,1909-27-01-W475,4.035173524,0.25219834525,CC1=CC(Br)=CC(C)=N1,B43,N#CCC1=NC=CC=C1N,A36,N#CCc1c(Nc2cc(C)nc(C)c2)cccn1
2092,1909-27-01-W484,1.865988382,0.116624273875,FC(C1=CC(Br)=NC=C1)(F)F,B44,O=C(C1=CC=CN=C1N)C,A37,FC(F)(F)c1cc(Nc2c(C(=O)C)cccn2)ncc1
2105,1909-27-01-W497,6.280085879,0.3925053674375,FC(C1=CC=CC(Br)=N1)F,B41,CCOC1=CC(N)=NC=C1,A39,FC(F)c1nc(Nc2nccc(OCC)c2)ccc1
2109,1909-27-01-W501,1.950494283,0.1219058926875,FC(C1=NC=C(Br)C=C1)(F)F,B45,CCOC1=CC(N)=NC=C1,A39,FC(F)(F)c1ncc(Nc2nccc(OCC)c2)cc1
2118,1909-27-01-W510,3.878438973,0.2424024358125,FC(C1=NC=CC(Br)=C1)(F)F,B46,O=[N+](C1=CN=C(N)C=C1)[O-],A40,FC(F)(F)c1nccc(Nc2ncc([N+](=O)[O-])cc2)c1
2121,1909-27-01-W513,3.214103062,0.200881441375,FC(C1=CC=CC(Br)=N1)F,B41,O=C(OC)C1=CC=NC=C1N,A41,FC(F)c1nc(Nc2c(C(=O)OC)ccnc2)ccc1
2127,1909-27-01-W519,0.074957644,0.00468485275000019,FC(C1=NC=CC=C1Br)(F)F,B47,O=C(OC)C1=CC=NC=C1N,A41,FC(F)(F)c1c(Nc2c(C(=O)OC)ccnc2)cccn1
2129,1909-27-01-W521,1.512728862,0.0945455538750002,FC(C1=CC=CC(Br)=N1)F,B41,O=C(C1=C(N)C=CN=C1)OC,A42,FC(F)c1nc(Nc2c(C(=O)OC)cncc2)ccc1
2131,1909-27-01-W523,2.542033511,0.1588770944375,CC1=CC(Br)=CC(C)=N1,B43,O=C(C1=C(N)C=CN=C1)OC,A42,O=C(OC)c1c(Nc2cc(C)nc(C)c2)ccnc1
2138,1909-27-01-W530,0.815711585,0.0509819740625002,O=C(OC)C1=CN=C(Br)C=C1,B42,O=C(C1=NC=CC(N)=C1)OC,A43,O=C(OC)c1nccc(Nc2ncc(C(=O)OC)cc2)c1
2139,1909-27-01-W531,4.123652697,0.2577282935625,CC1=CC(Br)=CC(C)=N1,B43,O=C(C1=NC=CC(N)=C1)OC,A43,O=C(OC)c1nccc(Nc2cc(C)nc(C)c2)c1
2143,1909-27-01-W535,0.97531425,0.0609571406250002,FC(C1=NC=CC=C1Br)(F)F,B47,O=C(C1=NC=CC(N)=C1)OC,A43,FC(F)(F)c1c(Nc2cc(C(=O)OC)ncc2)cccn1
2153,1909-27-01-W545,4.070743533,0.2544214708125,FC(C1=CC=CC(Br)=N1)F,B41,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2nc(C(F)F)ccc2)cc1
2169,1909-27-01-W561,4.621577306,0.288848581625,FC(C1=CC=CC(Br)=N1)F,B41,FC(C1=NC=CC(N)=C1)(F)F,A47,FC(F)(F)c1nccc(Nc2nc(C(F)F)ccc2)c1
2181,1909-27-01-W573,2.146781689,0.1341738555625,FC(C1=NC=C(Br)C=C1)(F)F,B45,O=C(OCC)C1=NC=CC(N)=C1,A48,FC(F)(F)c1ncc(Nc2cc(C(=O)OCC)ncc2)cc1
1610,1909-27-01-W2,1.139179598,0.0711987248750002,CC1=NC=CC(Br)=C1,B26,CC1=CN=C(N)C=C1,A25,N(c1ncc(C)cc1)c1cc(C)ncc1
1625,1909-27-01-W17,0.0,1.94289029309402e-16,CC1=CN=CC(Br)=C1,B25,CC1=NC=CC(N)=C1,A27,N(c1cc(C)cnc1)c1cc(C)ncc1
1634,1909-27-01-W26,1.372136223,0.0857585139375002,CC1=NC=CC(Br)=C1,B26,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2cc(C)ncc2)ccc1
1638,1909-27-01-W30,7.551655365,0.4719784603125,FC1=NC=CC(Br)=C1,B30,FC1=CC=CC(N)=N1,A28,Fc1nccc(Nc2nc(F)ccc2)c1
1642,1909-27-01-W34,0.502818155,0.0314261346875002,CC1=NC=CC(Br)=C1,B26,FC1=NC=C(N)C=C1,A29,Fc1ncc(Nc2cc(C)ncc2)cc1
1651,1909-27-01-W43,4.972794724,0.31079967025,CC1=CC=CC(Br)=N1,B27,FC1=C(N)C=CN=C1,A30,Fc1c(Nc2nc(C)ccc2)ccnc1
1652,1909-27-01-W44,6.712458492,0.41952865575,FC1=CC(Br)=NC=C1,B28,FC1=C(N)C=CN=C1,A30,Fc1c(Nc2nccc(F)c2)ccnc1
1715,1909-27-01-W107,4.572416518,0.285776032375,CC1=CC=CC(Br)=N1,B27,CCOC1=NC=CC(N)=C1,A38,O(CC)c1nccc(Nc2nc(C)ccc2)c1
1730,1909-27-01-W122,0.9729131,0.0608070687500002,CC1=NC=CC(Br)=C1,B26,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cnc(Nc2cc(C)ncc2)cc1
1738,1909-27-01-W130,0.89069031,0.0556681443750002,CC1=NC=CC(Br)=C1,B26,O=C(OC)C1=CC=NC=C1N,A41,O=C(OC)c1c(Nc2cc(C)ncc2)cncc1
1741,1909-27-01-W133,2.440347929,0.1525217455625,FC1=CN=CC(Br)=C1,B29,O=C(OC)C1=CC=NC=C1N,A41,Fc1cc(Nc2c(C(=O)OC)ccnc2)cnc1
1749,1909-27-01-W141,0.49643786,0.0310273662500002,FC1=CN=CC(Br)=C1,B29,O=C(C1=C(N)C=CN=C1)OC,A42,Fc1cc(Nc2c(C(=O)OC)cncc2)cnc1
1756,1909-27-01-W148,2.533082036,0.15831762725,FC1=CC(Br)=NC=C1,B28,O=C(C1=NC=CC(N)=C1)OC,A43,Fc1cc(Nc2cc(C(=O)OC)ncc2)ncc1
1758,1909-27-01-W150,2.236750273,0.1397968920625,FC1=NC=CC(Br)=C1,B30,O=C(C1=NC=CC(N)=C1)OC,A43,Fc1nccc(Nc2cc(C(=O)OC)ncc2)c1
1759,1909-27-01-W151,0.342233448,0.0213895905000002,N#CC1=C(Br)C=NC=C1,B31,O=C(C1=NC=CC(N)=C1)OC,A43,O=C(OC)c1nccc(Nc2c(C#N)ccnc2)c1
1761,1909-27-01-W153,4.873524452,0.30459527825,CC1=CN=CC(Br)=C1,B25,O=C(OC)C1=CC=NC(N)=C1,A44,O=C(OC)c1cc(Nc2cc(C)cnc2)ncc1
1763,1909-27-01-W155,11.86326822,0.74145426375,CC1=CC=CC(Br)=N1,B27,O=C(OC)C1=CC=NC(N)=C1,A44,O=C(OC)c1cc(Nc2nc(C)ccc2)ncc1
1770,1909-27-01-W162,1.563645369,0.0977278355625002,CC1=NC=CC(Br)=C1,B26,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2cc(C)ncc2)cc1
1773,1909-27-01-W165,2.309992855,0.1443745534375,FC1=CN=CC(Br)=C1,B29,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2cc(F)cnc2)cc1
1787,1909-27-01-W179,3.924257044,0.24526606525,CC1=CC=CC(Br)=N1,B27,FC(C1=NC=CC(N)=C1)(F)F,A47,FC(F)(F)c1nccc(Nc2nc(C)ccc2)c1
1795,1909-27-01-W187,3.606099235,0.2253812021875,CC1=CC=CC(Br)=N1,B27,O=C(OCC)C1=NC=CC(N)=C1,A48,O=C(OCC)c1nccc(Nc2nc(C)ccc2)c1
1803,1909-27-01-W195,3.902485486,0.243905342875,COC1=NC=CC(Br)=C1,B35,CC1=CN=C(N)C=C1,A25,O(C)c1nccc(Nc2ncc(C)cc2)c1
1805,1909-27-01-W197,4.857590133,0.3035993833125,BrC1=CN=CC(C(C)=O)=C1,B37,CC1=CN=C(N)C=C1,A25,O=C(C)c1cc(Nc2ncc(C)cc2)cnc1
1811,1909-27-01-W203,0.669477912,0.0418423695000002,COC1=NC=CC(Br)=C1,B35,CC1=C(N)C=NC=C1,A26,O(C)c1nccc(Nc2c(C)ccnc2)c1
1814,1909-27-01-W206,9.96856826363888,0.62303551647743,CN(C)C1=NC=CC(Br)=C1,B38,CC1=C(N)C=NC=C1,A26,N(C)(C)c1nccc(Nc2c(C)ccnc2)c1
1818,1909-27-01-W210,0.582127003,0.0363829376875002,COC1=CN=C(Br)C=C1,B34,CC1=NC=CC(N)=C1,A27,O(C)c1cnc(Nc2cc(C)ncc2)cc1
1822,1909-27-01-W214,0.317621006,0.0198513128750002,CN(C)C1=NC=CC(Br)=C1,B38,CC1=NC=CC(N)=C1,A27,N(C)(C)c1nccc(Nc2cc(C)ncc2)c1
1826,1909-27-01-W218,12.74421248,0.79651328,COC1=CN=C(Br)C=C1,B34,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2ncc(OC)cc2)ccc1
1827,1909-27-01-W219,4.973124824,0.3108203015,COC1=NC=CC(Br)=C1,B35,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2cc(OC)ncc2)ccc1
1836,1909-27-01-W228,0.234297227,0.0146435766875002,COC1=CN=CC(Br)=C1,B36,FC1=NC=C(N)C=C1,A29,Fc1ncc(Nc2cc(OC)cnc2)cc1
1852,1909-27-01-W244,7.52072237,0.470045148125,COC1=CN=CC(Br)=C1,B36,N#CC1=CC(N)=NC=C1,A31,O(C)c1cc(Nc2nccc(C#N)c2)cnc1
1856,1909-27-01-W248,0.018805093,0.00117531831250017,O=[N+](C1=C(Br)C=NC=C1)[O-],B40,N#CC1=CC(N)=NC=C1,A31,O=[N+]([O-])c1c(Nc2nccc(C#N)c2)cncc1
1860,1909-27-01-W252,5.377925036,0.33612031475,COC1=CN=CC(Br)=C1,B36,N#CC1=NC=CC(N)=C1,A32,O(C)c1cc(Nc2cc(C#N)ncc2)cnc1
1861,1909-27-01-W253,4.340133222,0.271258326375,BrC1=CN=CC(C(C)=O)=C1,B37,N#CC1=NC=CC(N)=C1,A32,O=C(C)c1cc(Nc2cc(C#N)ncc2)cnc1
1864,1909-27-01-W256,0.246215451,0.0153884656875002,O=[N+](C1=C(Br)C=NC=C1)[O-],B40,N#CC1=NC=CC(N)=C1,A32,O=[N+]([O-])c1c(Nc2cc(C#N)ncc2)cncc1
1883,1909-27-01-W275,0.945513099,0.0590945686875002,COC1=NC=CC(Br)=C1,B35,COC1=NC=C(N)C=C1,A35,O(C)c1nccc(Nc2cnc(OC)cc2)c1
1886,1909-27-01-W278,4.825165687,0.3015728554375,CN(C)C1=NC=CC(Br)=C1,B38,COC1=NC=C(N)C=C1,A35,O(C)c1ncc(Nc2cc(N(C)C)ncc2)cc1
1904,1909-27-01-W296,0.066335328,0.00414595800000017,O=[N+](C1=C(Br)C=NC=C1)[O-],B40,O=C(C1=CC=CN=C1N)C,A37,O=[N+]([O-])c1c(Nc2c(C(=O)C)cccn2)cncc1
1907,1909-27-01-W299,2.452194829,0.1532621768125,COC1=NC=CC(Br)=C1,B35,CCOC1=NC=CC(N)=C1,A38,O(CC)c1nccc(Nc2cc(OC)ncc2)c1
1919,1909-27-01-W311,4.921474132,0.30759213325,O=[N+](C1=CC(Br)=NC=C1)[O-],B39,CCOC1=CC(N)=NC=C1,A39,O=[N+]([O-])c1cc(Nc2nccc(OCC)c2)ncc1
1922,1909-27-01-W314,2.933634219,0.1833521386875,COC1=CN=C(Br)C=C1,B34,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cnc(Nc2ncc(OC)cc2)cc1
1933,1909-27-01-W325,1.334574168,0.0834108855000002,BrC1=CN=CC(C(C)=O)=C1,B37,O=C(OC)C1=CC=NC=C1N,A41,O=C(OC)c1c(Nc2cc(C(=O)C)cnc2)cncc1
1937,1909-27-01-W329,0.43425142,0.0271407137500002,N#CC1=CN=C(Br)C=C1,B33,O=C(C1=C(N)C=CN=C1)OC,A42,O=C(OC)c1c(Nc2ncc(C#N)cc2)ccnc1
1946,1909-27-01-W338,3.577787243,0.2236117026875,COC1=CN=C(Br)C=C1,B34,O=C(C1=NC=CC(N)=C1)OC,A43,O=C(OC)c1nccc(Nc2ncc(OC)cc2)c1
1948,1909-27-01-W340,0.423849879,0.0264906174375002,COC1=CN=CC(Br)=C1,B36,O=C(C1=NC=CC(N)=C1)OC,A43,O=C(OC)c1nccc(Nc2cc(OC)cnc2)c1
1949,1909-27-01-W341,0.315948602,0.0197467876250002,BrC1=CN=CC(C(C)=O)=C1,B37,O=C(C1=NC=CC(N)=C1)OC,A43,O=C(OC)c1nccc(Nc2cc(C(=O)C)cnc2)c1
1953,1909-27-01-W345,2.626144962,0.164134060125,N#CC1=CN=C(Br)C=C1,B33,O=C(OC)C1=CC=NC(N)=C1,A44,O=C(OC)c1cc(Nc2ncc(C#N)cc2)ncc1
1956,1909-27-01-W348,6.196971348,0.38731070925,COC1=CN=CC(Br)=C1,B36,O=C(OC)C1=CC=NC(N)=C1,A44,O=C(OC)c1cc(Nc2cc(OC)cnc2)ncc1
1964,1909-27-01-W356,5.234383699,0.3271489811875,COC1=CN=CC(Br)=C1,B36,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2cc(OC)cnc2)cc1
